"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,Catch

timestep\group,1,2,3,4,5,6,7,8,9,10,11
300,0,0,0.65019333,0.3929505,0.27177295,0.8931058,0.14119439,0,0,0,0
301,0,0,0.6528308,0.3977049,0.26886362,0.89453614,0.13623926,0,0,0,0
302,0,0,0.64292395,0.39469138,0.2662246,0.8967659,0.13153139,0,0,0,0
303,0,0,0.63342655,0.3918619,0.26386926,0.8998195,0.1270735,0,0,0,0
304,0,0,0.62427914,0.38925844,0.26180887,0.9037089,0.122863986,0,0,0,0
305,0,0,0.6154429,0.38690805,0.26005182,0.9084396,0.118898936,0,0,0,0
306,0,0,0.60689145,0.38482755,0.25860345,0.91401243,0.11517339,0,0,0,0
307,0,0,0.5986066,0.38302666,0.2574659,0.9204236,0.11168211,0,0,0,0
308,0,0,0.5905755,0.3815104,0.25663847,0.927664,0.10841994,0,0,0,0
309,0,0,0.582789,0.38028067,0.25611803,0.93571943,0.10538195,0,0,0,0
310,0,0,0.5752402,0.37933746,0.25589946,0.94457036,0.10256341,0,0,0,0
311,0,0,0.5679239,0.3786796,0.25597626,0.95419264,0.09995964,0,0,0,0
312,0,0,0.5608356,0.37830532,0.25634083,0.9645572,0.09756595,0,0,0,0
313,0,0,0.5640647,0.38570768,0.25698552,0.9758051,0.09540014,0,0,0,0
314,0,0,0.5563973,0.38580513,0.2579017,0.9876713,0.09343642,0,0,0,0
315,0,0,0.54902655,0.38618392,0.25908062,1.0001268,0.09166949,0,0,0,0
316,0,0,0.5419258,0.38684735,0.2605136,1.0131365,0.09009362,0,0,0,0
317,0,0,0.53507596,0.3877946,0.26219192,1.0266603,0.0887029,0,0,0,0
318,0,0,0.52846277,0.38902235,0.26410657,1.0406542,0.0874915,0,0,0,0
319,0,0,0.5220749,0.39052516,0.26624838,1.0550711,0.08645379,0,0,0,0
320,0,0,0.51590276,0.39229634,0.26860794,1.0698605,0.08558453,0,0,0,0
321,0,0,0.5099382,0.39432836,0.2711757,1.0849695,0.08487886,0,0,0,0
322,0,0,0.5041737,0.396613,0.27394193,1.1003435,0.08433235,0,0,0,0
323,0,0,0.49860227,0.3991416,0.27689686,1.1159258,0.08394099,0,0,0,0
324,0,0,0.49321726,0.4019052,0.28003058,1.1316593,0.08370119,0,0,0,0
325,0,0,0.49803764,0.41266572,0.28333244,1.1472988,0.08359217,0,0,0,0
326,0,0,0.49307498,0.41564527,0.28679273,1.1630402,0.08362669,0,0,0,0
327,0,0,0.48822162,0.41885403,0.29040107,1.1788148,0.08380279,0,0,0,0
328,0,0,0.48349792,0.4222761,0.2941465,1.1945562,0.08411891,0,0,0,0
329,0,0,0.47891364,0.4258981,0.29801774,1.2102011,0.08457381,0,0,0,0
330,0,0,0.47447208,0.4297079,0.30200365,1.2256888,0.08516657,0,0,0,0
331,0,0,0.4701728,0.4336941,0.30609334,1.2409636,0.08589642,0,0,0,0
332,0,0,0.46601298,0.4378453,0.31027597,1.2559742,0.08676274,0,0,0,0
333,0,0,0.4619886,0.44214988,0.31454086,1.270675,0.08776501,0,0,0,0
334,0,0,0.45809478,0.44659567,0.31887722,1.2850262,0.08890287,0,0,0,0
335,0,0,0.45432633,0.45117,0.32327414,1.2989943,0.090176135,0,0,0,0
336,0,0,0.45067793,0.45585957,0.32772055,1.312552,0.09158485,0,0,0,0
337,0,0,0.4595046,0.4690005,0.3322008,1.3244902,0.093029395,0,0,0,0
338,0,0,0.45875755,0.47324592,0.33670753,1.3363936,0.09459005,0,0,0,0
339,0,0,0.45770174,0.47761095,0.34122708,1.3481829,0.09627182,0,0,0,0
340,0,0,0.45650584,0.48204902,0.34574097,1.359783,0.09807918,0,0,0,0
341,0,0,0.4552664,0.48652992,0.35023108,1.3711259,0.100017115,0,0,0,0
342,0,0,0.45403758,0.49103513,0.35468188,1.3821517,0.102090806,0,0,0,0
343,0,0,0.4528487,0.49555334,0.3590811,1.3928112,0.10430506,0,0,0,0
344,0,0,0.45171452,0.50007737,0.36341935,1.4030659,0.10666385,0,0,0,0
345,0,0,0.45064142,0.50460124,0.36768946,1.4128909,0.10917026,0,0,0,0
346,0,0,0.44963083,0.5091189,0.3718858,1.4222733,0.11182647,0,0,0,0
347,0,0,0.44868138,0.5136233,0.37600347,1.4312136,0.114634104,0,0,0,0
348,0,0,0.4477903,0.518106,0.38003844,1.4397234,0.117594466,0,0,0,0
349,0,0,0.44983882,0.53357697,0.383994,1.4497125,0.120884106,0,0,0,0
350,0,0,0.44411272,0.5385697,0.3878563,1.4586084,0.12437011,0,0,0,0
351,0,0,0.43900985,0.54347265,0.39162877,1.4666113,0.12804903,0,0,0,0
352,0,0,0.43427864,0.54833,0.39532083,1.4738767,0.1319189,0,0,0,0
353,0,0,0.42978498,0.55315536,0.3989399,1.4805431,0.13597746,0,0,0,0
354,0,0,0.4254551,0.55794346,0.4024885,1.486738,0.14022294,0,0,0,0
355,0,0,0.42124775,0.5626786,0.40596408,1.4925756,0.14465527,0,0,0,0
356,0,0,0.41713968,0.56734043,0.4093601,1.4981532,0.14927681,0,0,0,0
357,0,0,0.4131178,0.57190865,0.41266757,1.503546,0.15409245,0,0,0,0
358,0,0,0.40917483,0.57636535,0.4158766,1.5088074,0.15910938,0,0,0,0
359,0,0,0.40530646,0.58069676,0.41897786,1.5139687,0.1643364,0,0,0,0
360,0,0,0.40151003,0.5848935,0.4219637,1.5190433,0.16978322,0,0,0,0
361,0,0,0.40626904,0.5735779,0.42501974,1.5692711,0.1765456,0,0,0,0
362,0,0,0.40323323,0.5513732,0.42822358,1.6155005,0.18386215,0,0,0,0
363,0,0,0.40038976,0.5300385,0.4317915,1.6567854,0.19169974,0,0,0,0
364,0,0,0.39768368,0.5095489,0.4359743,1.6925055,0.2000284,0,0,0,0
365,0,0,0.39507753,0.48987463,0.44102007,1.7222656,0.20880932,0,0,0,0
366,0,0,0.39254323,0.470984,0.4471435,1.7458533,0.21799839,0,0,0,0
367,0,0,0.3900595,0.45284477,0.45449996,1.7632267,0.2275546,0,0,0,0
368,0,0,0.3876111,0.43542507,0.46316704,1.7745221,0.2374483,0,0,0,0
369,0,0,0.38518795,0.41869408,0.4731354,1.78006,0.24766637,0,0,0,0
370,0,0,0.38278437,0.4026223,0.48431024,1.7803471,0.25821394,0,0,0,0
371,0,0,0.38039768,0.38718173,0.49652165,1.7760614,0.269113,0,0,0,0
372,0,0,0.37802714,0.37234575,0.5095417,1.7680218,0.28039902,0,0,0,0
373,0,0,0.38152578,0.36520427,0.5231093,1.757816,0.29220366,0,0,0,0
374,0,0,0.37783286,0.3511347,0.5369404,1.7454528,0.30450588,0,0,0,0
375,0,0,0.37435153,0.33760116,0.5507591,1.7319688,0.3173494,0,0,0,0
376,0,0,0.37099323,0.32459125,0.56430656,1.7183036,0.3307749,0,0,0,0
377,0,0,0.36771232,0.31208798,0.5773485,1.7052828,0.3448158,0,0,0,0
378,0,0,0.36448452,0.3000728,0.5896806,1.6935978,0.35949683,0,0,0,0
379,0,0,0.3612965,0.28852668,0.6011331,1.6837887,0.3748345,0,0,0,0
380,0,0,0.35814047,0.27743098,0.6115716,1.6762365,0.39083767,0,0,0,0
381,0,0,0.35501185,0.26676756,0.62089753,1.6711649,0.40750906,0,0,0,0
382,0,0,0.35190776,0.256519,0.62904674,1.6686505,0.42484653,0,0,0,0
383,0,0,0.34882653,0.24666865,0.6359872,1.6686405,0.44284415,0,0,0,0
384,0,0,0.34576723,0.23720054,0.6417169,1.6709751,0.46149325,0,0,0,0
385,0,0,0.35064372,0.23242489,0.6462577,1.6747996,0.4806437,0,0,0,0
386,0,0,0.34826982,0.22331265,0.64966327,1.6807063,0.50039756,0,0,0,0
387,0,0,0.345729,0.21457142,0.65200394,1.688261,0.52074766,0,0,0,0
388,0,0,0.3431121,0.20618011,0.65336925,1.6970524,0.5416815,0,0,0,0
389,0,0,0.34046558,0.19812182,0.65386915,1.7066857,0.5631861,0,0,0,0
390,0,0,0.33781305,0.1903819,0.6536322,1.7167885,0.5852471,0,0,0,0
391,0,0,0.33516663,0.1829471,0.6528018,1.7270195,0.6078478,0,0,0,0
392,0,0,0.3325323,0.17580506,0.6515303,1.737076,0.6309679,0,0,0,0
393,0,0,0.3299129,0.16894406,0.6499736,1.7467003,0.6545835,0,0,0,0
394,0,0,0.32730958,0.16235293,0.6482834,1.7556826,0.67866707,0,0,0,0
395,0,0,0.32472256,0.15602095,0.6466015,1.7638628,0.7031881,0,0,0,0
396,0,0,0.3221515,0.14993782,0.6450534,1.7711296,0.7281142,0,0,0,0
397,0,0,0.32390046,0.14694916,0.6437487,1.7782507,0.7537064,0,0,0,0
398,0,0,0.31975684,0.14119497,0.64276654,1.7840226,0.7796793,0,0,0,0
399,0,0,0.3158831,0.13565955,0.64216864,1.7885898,0.80598724,0,0,0,0
400,0,0,0.3121611,0.1303394,0.641997,1.7920738,0.8325905,0,0,0,0
401,0,0,0.30853194,0.1252283,0.6422681,1.7946043,0.85944366,0,0,0,0
402,0,0,0.30496588,0.12031897,0.6429736,1.7963263,0.8864978,0,0,0,0
403,0,0,0.3014477,0.11560376,0.64408344,1.7973967,0.9137035,0,0,0,0
404,0,0,0.2979695,0.11107508,0.6455509,1.7979772,0.94101274,0,0,0,0
405,0,0,0.29452726,0.1067255,0.64731777,1.798227,0.9683787,0,0,0,0
406,0,0,0.29111883,0.10254785,0.6493191,1.798295,0.9957553,0,0,0,0
407,0,0,0.28774303,0.09853523,0.65148807,1.7983166,1.0230961,0,0,0,0
408,0,0,0.28439912,0.09468104,0.6537591,1.7984078,1.0503532,0,0,0,0
409,0,0,0.2870614,0.09273379,0.65606976,1.7983906,1.0773413,0,0,0,0
410,0,0,0.28387865,0.089042984,0.65836614,1.7987427,1.1041352,0,0,0,0
411,0,0,0.28064787,0.08550236,0.6606004,1.7994689,1.1306845,0,0,0,0
412,0,0,0.2774091,0.08210464,0.6627307,1.8005753,1.1569343,0,0,0,0
413,0,0,0.27418214,0.078843504,0.664725,1.8020554,1.1828306,0,0,0,0
414,0,0,0.27097672,0.07571317,0.6665618,1.8038874,1.2083211,0,0,0,0
415,0,0,0.26779768,0.07270823,0.66822904,1.806036,1.2333535,0,0,0,0
416,0,0,0.26464736,0.06982357,0.66972363,1.8084553,1.257876,0,0,0,0
417,0,0,0.26152688,0.067054324,0.6710498,1.8110917,1.2818378,0,0,0,0
418,0,0,0.25843683,0.064395815,0.6722178,1.8138865,1.3051906,0,0,0,0
419,0,0,0.2553775,0.061843596,0.6732429,1.8167797,1.3278896,0,0,0,0
420,0,0,0.25234902,0.059393376,0.67414385,1.8197113,1.3498945,0,0,0,0
421,0,0,0.2551416,0.058126472,0.6749386,1.822118,1.370849,0,0,0,0
422,0,0,0.25262496,0.055777192,0.6756503,1.8246812,1.3910358,0,0,0,0
423,0,0,0.24999225,0.053525895,0.67629915,1.8272676,1.4104371,0,0,0,0
424,0,0,0.24731596,0.05136723,0.67689973,1.8297948,1.4290366,0,0,0,0
425,0,0,0.24463195,0.049296796,0.6774669,1.8322006,1.4468317,0,0,0,0
426,0,0,0.24195795,0.04731069,0.67801607,1.8344364,1.4638283,0,0,0,0
427,0,0,0.23930272,0.045405347,0.67856205,1.8364644,1.4800369,0,0,0,0
428,0,0,0.23667052,0.043577407,0.6791187,1.838258,1.4954684,0,0,0,0
429,0,0,0.23406346,0.04182369,0.67969745,1.8398017,1.5101348,0,0,0,0
430,0,0,0.23148248,0.040141158,0.6803072,1.8410904,1.5240488,0,0,0,0
431,0,0,0.22892797,0.038526896,0.6809533,1.842129,1.5372239,0,0,0,0
432,0,0,0.22640006,0.03697812,0.6816379,1.8429304,1.5496757,0,0,0,0
433,0,0,0.22681773,0.081978984,0.6817776,1.7583668,1.550705,0,0,0,0
434,0,0,0.22470655,0.12370051,0.68102163,1.686482,1.5498608,0,0,0,0
435,0,0,0.22234733,0.16224085,0.67888844,1.6299473,1.5477915,0,0,0,0
436,0,0,0.21986789,0.19732061,0.6748703,1.5901054,1.5447898,0,0,0,0
437,0,0,0.21733923,0.22893076,0.6686212,1.566369,1.54126,0,0,0,0
438,0,0,0.21480353,0.25731125,0.65998036,1.5567338,1.5376663,0,0,0,0
439,0,0,0.21228686,0.28284866,0.64895016,1.5585235,1.5344324,0,0,0,0
440,0,0,0.20980489,0.30597842,0.6356712,1.5689688,1.5318575,0,0,0,0
441,0,0,0.20736615,0.3271218,0.620413,1.5855317,1.5300772,0,0,0,0
442,0,0,0.20497425,0.34665447,0.60357124,1.6060355,1.5290676,0,0,0,0
443,0,0,0.20262942,0.36489558,0.5856579,1.6286821,1.5286798,0,0,0,0
444,0,0,0.20032996,0.3821077,0.56727386,1.6520202,1.5286875,0,0,0,0
445,0,0,0.19845328,0.39847708,0.5490611,1.6747525,1.5286853,0,0,0,0
446,0,0,0.19652452,0.41419768,0.5316444,1.6961726,1.5285761,0,0,0,0
447,0,0,0.19458629,0.42939645,0.5155714,1.7155619,1.5281575,0,0,0,0
448,0,0,0.1926586,0.4441688,0.5012705,1.7323917,1.5272858,0,0,0,0
449,0,0,0.1907508,0.4585848,0.48902878,1.7462984,1.5258855,0,0,0,0
450,0,0,0.18886723,0.47269258,0.47899175,1.7570671,1.5239412,0,0,0,0
451,0,0,0.18700984,0.48652092,0.47117847,1.7646213,1.5214877,0,0,0,0
452,0,0,0.18517943,0.500081,0.46550548,1.7690115,1.5185957,0,0,0,0
453,0,0,0.1833761,0.51336837,0.46181378,1.7704058,1.5153576,0,0,0,0
454,0,0,0.18159965,0.5263644,0.45989403,1.7690741,1.5118763,0,0,0,0
455,0,0,0.17984955,0.5390388,0.45950827,1.7653717,1.5082537,0,0,0,0
456,0,0,0.17812513,0.5513516,0.46040684,1.7597173,1.5045835,0,0,0,0
457,0,0,0.17814744,0.5711361,0.46234244,1.7528546,1.501204,0,0,0,0
458,0,0,0.17581704,0.58257085,0.46507642,1.7448561,1.4979312,0,0,0,0
459,0,0,0.17359547,0.59349453,0.46838924,1.7362251,1.4948168,0,0,0,0
460,0,0,0.17144291,0.6038682,0.47208366,1.7274121,1.4918941,0,0,0,0
461,0,0,0.16933984,0.6136547,0.47598505,1.7188097,1.4891756,0,0,0,0
462,0,0,0.16727641,0.6228225,0.47994217,1.7107451,1.4866586,0,0,0,0
463,0,0,0.16524754,0.63134855,0.4838272,1.7034711,1.4843316,0,0,0,0
464,0,0,0.16325046,0.63921964,0.48753548,1.6971635,1.482177,0,0,0,0
465,0,0,0.16128358,0.6464333,0.49098456,1.6919228,1.4801743,0,0,0,0
466,0,0,0.15934592,0.6529976,0.4941127,1.6877816,1.4783008,0,0,0,0
467,0,0,0.15743676,0.6589304,0.49687728,1.6847132,1.4765334,0,0,0,0
468,0,0,0.15555558,0.66425776,0.49925292,1.6826438,1.4748492,0,0,0,0
469,0,0,0.15609016,0.6780681,0.50122917,1.6813418,1.4731122,0,0,0,0
470,0,0,0.15438233,0.68200797,0.50281006,1.6808567,1.4714168,0,0,0,0
471,0,0,0.15266316,0.6854686,0.5040097,1.6810242,1.4697442,0,0,0,0
472,0,0,0.15095146,0.6884916,0.5048525,1.6816874,1.4680797,0,0,0,0
473,0,0,0.14925599,0.6911217,0.50536937,1.6826947,1.4664145,0,0,0,0
474,0,0,0.1475807,0.6934043,0.505596,1.6839026,1.4647442,0,0,0,0
475,0,0,0.1459272,0.69538426,0.5055722,1.6851835,1.4630677,0,0,0,0
476,0,0,0.1442961,0.6971044,0.5053398,1.6864289,1.4613861,0,0,0,0
477,0,0,0.14268735,0.69860417,0.50494117,1.6875508,1.4597023,0,0,0,0
478,0,0,0.14110075,0.69991946,0.50441736,1.6884836,1.4580204,0,0,0,0
479,0,0,0.13953593,0.7010819,0.50380737,1.6891841,1.456347,0,0,0,0
480,0,0,0.13799252,0.70211834,0.50314605,1.689628,1.4546889,0,0,0,0
481,0,0,0.14008257,0.7120652,0.50246173,1.6891495,1.4524328,0,0,0,0
482,0,0,0.13983253,0.7122894,0.50178343,1.6887114,1.45019,0,0,0,0
483,0,0,0.1393821,0.7125004,0.5011274,1.6882395,1.447965,0,0,0,0
484,0,0,0.1388388,0.71267927,0.5005031,1.6877127,1.4457698,0,0,0,0
485,0,0,0.13825424,0.71281993,0.4999159,1.6871309,1.4436278,0,0,0,0
486,0,0,0.13765314,0.71292377,0.49936926,1.6865025,1.4415668,0,0,0,0
487,0,0,0.13704723,0.7129955,0.49886543,1.6858397,1.4396117,0,0,0,0
488,0,0,0.1364421,0.71304095,0.49840552,1.6851577,1.4377803,0,0,0,0
489,0,0,0.1358403,0.7130655,0.4979896,1.6844746,1.4360826,0,0,0,0
490,0,0,0.13524292,0.7130736,0.49761686,1.6838111,1.4345214,0,0,0,0
491,0,0,0.13465042,0.71306837,0.4972856,1.6831888,1.433094,0,0,0,0
492,0,0,0.13406289,0.71305186,0.49699336,1.6826292,1.4317944,0,0,0,0
